,,,
,Row Nr.,Default dataset,Clustered dataset
,9,"['* [[Modern art]]',
 '* [[Abstract art]]',
 '* [[Painting]]',
 '* [[Sculpture]]',
 '* [[Street art]]']","['* [[Modern art]]', '* [[Abstract art]]', '* [[Street art]]']"
,44,"['* [[Asteroid]]',
 '* [[Black hole]]',
 '* [[Comet]]',
 '** [[List of comets]]',
 '* [[Galaxy]]',
 '* [[Glossary of astronomy]]',
 '* [[Meteor]]',
 '* [[Planet]]',
 '* [[Planetarium]]',
 '* [[Satellite (natural)]] (word for moons of other planets)',
 '* [[Science tourism]]',
 '* [[Solar system]]',
 '* [[Star]]',
 '* [[Universe]]']","['* [[Asteroid]]',
 '* [[Black hole]]',
 '* [[Comet]]',
 '** [[List of comets]]',
 '* [[Galaxy]]',
 '* [[Glossary of astronomy]]',
 '* [[Meteor]]',
 '* [[Planet]]',
 '* [[Planetarium]]',
 '* [[Satellite (natural)]] (word for moons of other planets)',
 '* [[Science tourism]]',
 '* [[Solar system]]',
 '* [[Star]]',
 '* [[Universe]]']"
,98,"['* [[Algorithmic information theory]] (how easily can a computer answer a question?)',
 '* [[computational complexity theory|Complexity theory]] (how much [[time]] and memory does a computer need to answer a question?)',
 '* [[Computability theory]] (can a computer do something?)',
 '* [[Information theory]] (math that looks at [[information|data]] and how to process data)',
 '* [[Computation|Theory of computation]] (how to answer questions on a computer using algorithms)',
 '* [[Graph theory]] (math that looks for directions from one point to another)',
 '* [[Type theory]] (what kinds of data should computers work with?)',
 '* [[Denotational semantics]] (math for [[computer languages]])',
 '* [[Algorithm]]s (looks at how to answer a question)',
 '* [[Compiler]]s (turning words into computer programs)',
 '* [[Lexical analysis]] (how to turn words into data)',
 '* [[Microprogram]]ming (how to control the most important part of a computer)',
 '* [[Operating system]]s (big computer programs, e.g. [[Linux]], [[Microsoft Windows]], [[Mac OS]])  to control the computer hardware and software.',
 '* [[Cryptography]] (hiding data)',
 '* [[Parallel computing]] (many instructions are carried out simultaneously)']","['* [[Algorithmic information theory]] (how easily can a computer answer a question?)',
 '* [[Computability theory]] (can a computer do something?)',
 '* [[Information theory]] (math that looks at [[information|data]] and how to process data)',
 '* [[Graph theory]] (math that looks for directions from one point to another)',
 '* [[Type theory]] (what kinds of data should computers work with?)',
 '* [[Denotational semantics]] (math for [[computer languages]])',
 '* [[Algorithm]]s (looks at how to answer a question)',
 '* [[Compiler]]s (turning words into computer programs)',
 '* [[Lexical analysis]] (how to turn words into data)',
 '* [[Microprogram]]ming (how to control the most important part of a computer)',
 '* [[Cryptography]] (hiding data)',
 '* [[Parallel computing]] (many instructions are carried out simultaneously)']"
,121,"['* [[Tokyo]], [[Japan]] - 37+ million',
 '* [[Mexico City]], [[Mexico]] - 21 million',
 '* [[Mumbai]], [[India]] - 20 million',
 '* [[São Paulo]], [[Brazil]] - 18 million',
 '* [[Lagos]], [[Nigeria]] - 13 million',
 '* [[Calcutta]], India - 13 million',
 '* [[Buenos Aires]], [[Argentina]] - 12 million',
 '* [[Seoul]], [[South Korea]] - 12 million',
 '* [[Beijing]], China - 12 million',
 '* [[Karachi]], [[Pakistan]] - 12 million',
 '* [[Dhaka]], [[Bangladesh]] - 11 million',
 '* [[Manila]], [[Philippines]] - 11 million',
 '* [[Cairo]], [[Egypt]] - 11 million',
 '* [[Osaka]], Japan - 11 million',
 '* [[Rio de Janeiro]], Brazil - 11 million',
 '* [[Tianjin]], China - 10 million',
 '* [[Moscow]], Russia - 10 million',
 '* [[Lahore]], [[Pakistan]] - 10 million']","['* [[Tokyo]], [[Japan]] - 37+ million',
 '* [[Mumbai]], [[India]] - 20 million',
 '* [[Lagos]], [[Nigeria]] - 13 million',
 '* [[Karachi]], [[Pakistan]] - 12 million',
 '* [[Dhaka]], [[Bangladesh]] - 11 million',
 '* [[Manila]], [[Philippines]] - 11 million',
 '* [[Cairo]], [[Egypt]] - 11 million',
 '* [[Osaka]], Japan - 11 million',
 '* [[Lahore]], [[Pakistan]] - 10 million',
 '* [[São Paulo]], [[Brazil]] - 18 million',
 '* [[Rio de Janeiro]], Brazil - 11 million',
 '* [[Calcutta]], India - 13 million',
 '* [[Beijing]], China - 12 million',
 '* [[Tianjin]], China - 10 million',
 '* [[Moscow]], Russia - 10 million']"
,216,"['* [[Flame (moth)]], a kind of moth',
 '* [[Flame Skimmer]], a kind of dragonfly',
 '* [[Flame maple]], a kind of maple tree',
 '* [[Flame Robin]], a kind of robin']","['* [[Flame (moth)]], a kind of moth', '* [[Flame Robin]], a kind of robin']"
,221,"[""* [[Agnatha]]: the jawless fish. [[Cambrian]] to present day.<ref>Janvier, Philippe 2010. MicroRNAs revive old views about jawless vertebrate divergence and evolution. ''Proceedings of the National Academy of Sciences (USA)'' '''107''':19137-19138. [http://www.pnas.org/content/107/45/19137.full.pdf+html]</ref>"",
 '** [[Pteraspid]]s: the head-shields',
 '** [[Anaspid]]s: gills opened as holes. [[Silurian]] to end-[[Devonian]].',
 '*** [[Cephalaspid]]s: early jawless fish',
 '*** [[Lamprey]]s: living ectoparasites',
 '** [[Osteostraci]]: bony-armoured jawless fish.',
 '* [[Gnathostomata]]: the jawed fish. Includes all types commonly called fish, except the lamprey.',
 '** [[Placoderm]]s: heavily armoured fish',
 '** [[Chondrichthyes]]: cartilaginous fish: [[shark]]s, [[ray]]s and [[Skate (fish)|skate]]s.',
 '** [[Acanthodii]]: extinct spiny sharks',
 '* [[Osteichthyes]]: bony fish.',
 '** [[Actinopterygii]]: the [[ray-finned fish]].',
 '*** [[Chondrostei]]: [[sturgeon]]s and some other early types.',
 '*** [[Neopterygii]]: first seen in the later Permian, lighter and faster-moving than previous groups.',
 '**** [[Holostei]]: the [[gar]]s and [[bowfin]]s',
 '**** [[Teleost]]ei: the most successful group, [[Triassic]] to present day.',
 '** [[Sarcopterygii]]: the [[lobe-finned fish]]',
 '*** [[Dipnoi]]: the [[lungfish]]; eight [[genera]] survive.',
 '*** [[Coelacanth]]s: two [[species]] survive. They were probably a [[sister-group]] to the [[tetrapod]]s.']","['** [[Pteraspid]]s: the head-shields',
 '** [[Anaspid]]s: gills opened as holes. [[Silurian]] to end-[[Devonian]].',
 '*** [[Cephalaspid]]s: early jawless fish',
 '*** [[Lamprey]]s: living ectoparasites',
 '** [[Osteostraci]]: bony-armoured jawless fish.',
 '** [[Placoderm]]s: heavily armoured fish',
 '** [[Chondrichthyes]]: cartilaginous fish: [[shark]]s, [[ray]]s and [[Skate (fish)|skate]]s.',
 '** [[Acanthodii]]: extinct spiny sharks',
 '* [[Osteichthyes]]: bony fish.',
 '** [[Actinopterygii]]: the [[ray-finned fish]].',
 '*** [[Chondrostei]]: [[sturgeon]]s and some other early types.',
 '**** [[Holostei]]: the [[gar]]s and [[bowfin]]s',
 '**** [[Teleost]]ei: the most successful group, [[Triassic]] to present day.',
 '** [[Sarcopterygii]]: the [[lobe-finned fish]]',
 '*** [[Dipnoi]]: the [[lungfish]]; eight [[genera]] survive.']"
,258,"['*{{Div col}}',
 '*[[Pre-history]]',
 '* [[Ancient history]]',
 '** [[Sumer]]',
 '** [[Ancient Egypt]]',
 '** [[Babylonia]]',
 '**[[Ancient Armenia]]',
 '** [[Ancient Greece]]',
 '** [[Ancient India]]',
 '** [[Ancient China]] and [[Japan]], [[Korea]], [[Mongolia]]',
 '** [[Ancient Southeast Asia]] - [[Cambodia]] - [[Thailand]] - [[Indonesia]]',
 '** Ancient North America - [[Iroquois]], [[Mohawk people|Mohawk]], [[Wyandot people|Huron]], Haida, [[Lenape]], [[Mohican]], [[Cree]], [[Sioux]], [[Inuit]], Dene',
 '** [[Ancient Central America]] - [[Aztecs]], [[Maya civilization|Maya]], [[Olmecs]], [[Toltecs]], [[Teotihuacan]], Mixtecs',
 '** Ancient South America - [[Inca]], Chimu, Tihuanacu, Huari',
 '** Ancient Africa',
 '** [[Ancient Australia]]',
 '* [[Roman Empire]]',
 '* Christian Rome - [[Justinian]] to the rise of [[Byzantium]]',
 '* [[Chinese Dynasties]]',
 '* [[Byzantine Empire]]',
 '* Early Islamic Caliphate - [[Muhammad]] to [[The Crusades]]',
 '* [[Early Middle Ages]] - end of European Dark Ages to rise of [[Roman Catholic Church]]',
 '* [[High Middle Ages]] and [[the Crusades]] - conflict with [[Islam]], [[Cathar]]s, [[pagan]] tribes in [[Lithuania]], etc.',
 '* Late Middle Ages - [[13th century]] to [[15th century]]',
 '* Late Islamic Caliphate - to fall of [[Muslim Spain]]',
 '* [[Mongol Empire]]',
 '* [[Renaissance]] - 15th century renewal of [[science]] etc., based on texts from Ancient Greece and Roman Empire that were preserved by Muslims and captured by Christians',
 '* [[European colonization of the Americas]] - 15th century impact on America',
 '**[[Spanish Empire]]',
 '**[[British Empire]]',
 '* Baroque era - mid [[16th century]] to mid-late [[18th century]]',
 '** Conflict of [[Ottoman Empire]] with [[Austria-Hungary]]',
 '** Rise of the [[Qing Dynasty]] in China',
 '* [[Age of Enlightenment|Enlightenment]] - mid [[17th century]] to late [[18th century]]',
 '* [[19th century]]',
 '**[[British Empire]]',
 '* [[20th century]]',
 '**[[History of Australia]] since colonizing [[Australia]]',
 '**[[History of the United States]] ',
 '* [[Modern History]] and origins of modern world power structure',
 '**[[World War I]]',
 '** [[World War II]]',
 '** United Nations ascendance - how it became so central.',
 '** [[Chinese Civil War|Chinese Revolution]], [[Partition of India]], [[North Atlantic Treaty Organisation]] (NATO)',
 '** US-Soviet [[Cold War]] including [[Korean War]], [[Vietnam War]], [[Soviet war in Afghanistan|Soviet-Afghan War]]',
 '** Recent conflicts in the Muslim World - [[Arab–Israeli conflict|Arab-Israeli Wars]], [[War in Afghanistan (2001–present)|US invasion of Afghanistan]], [[2003 invasion of Iraq|US invasion of Iraq]]',
 '** Recent conflicts in West Africa - [[Uganda]], [[Chad]], [[Rwanda]], [[Republic of the Congo|Congo]], [[Liberia]], [[Ivory Coast]], and so on']","['*{{Div col}}',
 '*[[Pre-history]]',
 '* [[Ancient history]]',
 '** [[Sumer]]',
 '** [[Ancient Egypt]]',
 '** [[Babylonia]]',
 '**[[Ancient Armenia]]',
 '** [[Ancient Greece]]',
 '** [[Ancient India]]',
 '** [[Ancient China]] and [[Japan]], [[Korea]], [[Mongolia]]',
 '** [[Ancient Southeast Asia]] - [[Cambodia]] - [[Thailand]] - [[Indonesia]]',
 '** Ancient South America - [[Inca]], Chimu, Tihuanacu, Huari',
 '** Ancient Africa',
 '** [[Ancient Australia]]',
 '* [[Roman Empire]]',
 '* Christian Rome - [[Justinian]] to the rise of [[Byzantium]]',
 '* [[Chinese Dynasties]]',
 '* [[Byzantine Empire]]',
 '* Early Islamic Caliphate - [[Muhammad]] to [[The Crusades]]',
 '* Late Middle Ages - [[13th century]] to [[15th century]]',
 '* Late Islamic Caliphate - to fall of [[Muslim Spain]]',
 '* [[Mongol Empire]]',
 '* [[European colonization of the Americas]] - 15th century impact on America',
 '**[[Spanish Empire]]',
 '**[[British Empire]]',
 '* Baroque era - mid [[16th century]] to mid-late [[18th century]]',
 '** Conflict of [[Ottoman Empire]] with [[Austria-Hungary]]',
 '** Rise of the [[Qing Dynasty]] in China',
 '* [[Age of Enlightenment|Enlightenment]] - mid [[17th century]] to late [[18th century]]',
 '* [[19th century]]',
 '**[[British Empire]]',
 '* [[20th century]]',
 '**[[History of Australia]] since colonizing [[Australia]]',
 '**[[History of the United States]] ',
 '* [[Modern History]] and origins of modern world power structure',
 '**[[World War I]]',
 '** [[World War II]]',
 '** United Nations ascendance - how it became so central.']"
,358,"['* [[Calculator]]s and [[computer]]s',
 '* [[Programming language]]s',
 '* [[Computer algebra system]]s (listing)',
 '* [[Internet]] shorthand notation',
 '* [[statistics]] [[software]] (for example SPSS)',
 '* SAS programming language',
 '* [[R (programming language)]]']","['* [[Programming language]]s',
 '* SAS programming language',
 '* [[R (programming language)]]']"
,426,"['* The rational numbers, including integers', '* The irrational numbers']",[]
,469,"['* What is [[knowledge]]? ',
 '* How can we know anything?',
 '* What is [[science]]?',
 '* What is [[truth]]?']","['* What is [[knowledge]]? ', '* What is [[science]]?', '* What is [[truth]]?']"
